,x,y,target
53,-7.966065883636475,-39.96239471435547,0.0
54,22.495262145996094,55.3106803894043,0.0
55,26.103008270263672,-2.149224042892456,0.0
56,22.10941505432129,-43.776649475097656,0.0
57,53.44032287597656,47.35142135620117,0.0
58,-51.89424514770508,25.31462287902832,0.0
59,49.02803421020508,-27.97494125366211,1.0
60,39.93210220336914,-9.539764404296875,1.0
61,-49.41744613647461,10.738016128540039,0.0
62,-52.13833999633789,-19.448556900024414,0.0
63,33.498802185058594,1.1363857984542847,0.0
64,-31.83252716064453,1.6784287691116333,1.0
65,27.28402328491211,-9.413726806640625,0.0
66,35.22452163696289,-30.177900314331055,0.0
67,24.303396224975586,53.82931900024414,0.0
68,-37.988346099853516,-10.331618309020996,0.0
69,11.904643058776855,10.960601806640625,0.0
70,17.740131378173828,-32.598209381103516,1.0
71,56.29897689819336,-10.250470161437988,0.0
72,-33.8466796875,-45.463592529296875,0.0
73,-7.588082790374756,-51.42594528198242,1.0
74,6.087275981903076,-69.18218994140625,0.0
75,5.272613048553467,-65.2862777709961,0.0
76,50.51912307739258,-19.938922882080078,0.0
77,-52.994049072265625,-40.1376953125,0.0
78,-18.348909378051758,21.328319549560547,0.0
79,2.065981388092041,-13.927987098693848,0.0
80,0.38194021582603455,11.85407543182373,0.0
81,-39.38026809692383,-32.779937744140625,0.0
82,24.12971305847168,-38.982479095458984,0.0
83,10.632892608642578,35.389522552490234,0.0
84,-3.2403440475463867,23.968643188476562,0.0
85,-55.68925094604492,24.599214553833008,0.0
86,-14.908766746520996,12.831499099731445,1.0
87,-40.298030853271484,44.604576110839844,0.0
88,-0.6704795956611633,32.465084075927734,0.0
89,48.32937240600586,-9.079095840454102,1.0
90,-28.657093048095703,-57.6269416809082,0.0
91,13.210122108459473,-2.0499303340911865,0.0
92,-23.375064849853516,-2.6063485145568848,1.0
93,-49.403316497802734,-0.13198870420455933,0.0
94,15.202606201171875,-22.391414642333984,0.0
95,-55.125640869140625,8.926103591918945,0.0
96,-11.620068550109863,-32.30228805541992,1.0
97,-51.614776611328125,-17.01117706298828,0.0
98,-8.33204460144043,-68.7992172241211,0.0
99,24.54046630859375,46.78608322143555,1.0
100,-16.732919692993164,-28.394962310791016,0.0
101,-39.944034576416016,45.28828430175781,1.0
102,47.302467346191406,-1.938567042350769,0.0
103,12.086112022399902,35.88707733154297,1.0
104,21.0793399810791,-16.440181732177734,1.0
105,-12.516424179077148,-19.41960906982422,0.0
106,9.971291542053223,20.620018005371094,1.0
107,51.78317642211914,16.764677047729492,0.0
108,-49.6248664855957,2.3843581676483154,0.0
109,43.85603332519531,13.46189022064209,1.0
110,31.24420928955078,25.603601455688477,1.0
111,26.449100494384766,27.333419799804688,0.0
112,10.480062484741211,37.56364822387695,1.0
113,4.384146213531494,39.52023696899414,0.0
114,-2.640366315841675,43.805267333984375,1.0
115,-28.62405776977539,-10.143941879272461,0.0
116,57.268959045410156,29.619415283203125,1.0
117,29.048748016357422,25.56402587890625,0.0
118,-14.193185806274414,-19.072036743164062,1.0
119,51.37323760986328,27.032258987426758,0.0
120,-47.5577507019043,-43.6882438659668,0.0
121,-28.00771141052246,-47.83145523071289,0.0
122,31.394742965698242,62.41051483154297,0.0
123,4.907054901123047,-10.082256317138672,0.0
124,45.80842971801758,46.93790054321289,1.0
125,49.449588775634766,51.38866424560547,1.0
126,37.332767486572266,21.622684478759766,0.0
127,40.88656234741211,33.69615936279297,0.0
128,-50.701904296875,42.788848876953125,0.0
129,41.90085220336914,10.68328857421875,1.0
130,1.2241973876953125,-25.20488929748535,0.0
131,0.0077977837063372135,-4.460960865020752,0.0
132,22.901832580566406,-58.419822692871094,1.0
133,3.7658286094665527,39.30258560180664,0.0
134,24.50176239013672,-27.22079849243164,0.0
135,-35.06402587890625,10.180819511413574,0.0
136,-4.689599990844727,-31.856056213378906,1.0
137,9.639734268188477,31.58673858642578,0.0
138,12.610422134399414,-14.978752136230469,0.0
139,22.152149200439453,46.79365921020508,0.0
140,49.869903564453125,41.841331481933594,0.0
141,4.326131343841553,-50.78583526611328,0.0
142,22.097291946411133,55.00743103027344,0.0
143,-52.94413757324219,-25.917621612548828,0.0
144,0.6506540179252625,-41.18098068237305,0.0
145,-3.4389488697052,-28.749061584472656,0.0
146,-1.8801946640014648,69.36604309082031,1.0
147,58.27616500854492,37.904747009277344,0.0
148,32.08342742919922,-48.635520935058594,1.0
149,33.229820251464844,-16.080001831054688,0.0
150,-15.81918716430664,-7.204877853393555,0.0
151,2.8936779499053955,-11.567073822021484,0.0
152,20.058019638061523,-68.03514862060547,0.0
153,-17.265438079833984,-36.91339874267578,0.0
154,53.34016036987305,33.90151596069336,0.0
155,-15.20075511932373,30.27547836303711,0.0
156,47.7376823425293,-33.67710876464844,0.0
157,-17.44103240966797,-8.601510047912598,0.0
158,48.87019348144531,51.83326721191406,1.0
159,55.74443054199219,28.801448822021484,0.0
160,65.48563385009766,-3.070497512817383,0.0
161,0.08121725171804428,19.21307373046875,1.0
162,35.78434371948242,-45.64052200317383,1.0
163,-11.682489395141602,21.668243408203125,0.0
164,10.818544387817383,-28.180152893066406,1.0
165,33.296302795410156,-16.109004974365234,0.0
166,44.77145767211914,54.755516052246094,0.0
167,-45.86460876464844,53.333709716796875,0.0
168,-35.74715042114258,-35.946189880371094,0.0
169,48.99769592285156,38.691551208496094,0.0
170,47.47509765625,-39.6967658996582,0.0
171,-39.380393981933594,7.060844898223877,1.0
172,4.522936820983887,39.553688049316406,0.0
173,-35.32929992675781,-19.707937240600586,1.0
174,14.571938514709473,30.109310150146484,0.0
175,-56.31107711791992,24.14133071899414,0.0
176,-50.11036682128906,-30.577167510986328,0.0
177,37.27248001098633,8.968085289001465,0.0
178,-51.96974563598633,5.3741631507873535,1.0
179,-17.167911529541016,-36.88923263549805,1.0
180,23.578718185424805,-6.419694423675537,0.0
181,-41.24681091308594,35.022918701171875,0.0
182,1.2727415561676025,25.14634132385254,0.0
183,58.2247200012207,23.873058319091797,1.0
184,-63.08107376098633,2.1602487564086914,0.0
185,-10.40362548828125,24.901784896850586,0.0
186,-28.273208618164062,-13.69760513305664,1.0
187,-0.30546027421951294,27.329500198364258,1.0
188,5.739858627319336,20.441516876220703,0.0
189,-6.955770969390869,25.188060760498047,0.0
190,58.13121795654297,-15.987553596496582,0.0
191,4.786549091339111,55.01117706298828,0.0
192,-25.776845932006836,-22.35567855834961,0.0
193,35.81953430175781,-45.66717529296875,0.0
194,48.68745422363281,51.969329833984375,1.0
195,40.53367614746094,37.85995101928711,0.0
196,-16.793413162231445,-51.124610900878906,0.0
197,8.775314331054688,0.7522573471069336,0.0
198,-64.49759674072266,5.90395450592041,0.0
199,-24.755653381347656,-28.80615997314453,0.0
200,5.715064525604248,-6.5563063621521,0.0
201,36.36465072631836,32.57296371459961,1.0
202,15.608147621154785,-14.686264038085938,0.0
203,25.212839126586914,0.47935032844543457,1.0
204,-49.64769744873047,49.311553955078125,0.0
205,13.305489540100098,22.037431716918945,0.0
206,-18.96053695678711,-5.959293365478516,1.0
207,-25.85165786743164,-0.5828991532325745,0.0
208,20.73163604736328,-4.582191467285156,0.0
209,27.132579803466797,58.1453742980957,1.0
210,50.09857940673828,-20.281818389892578,1.0
211,25.76447105407715,64.5682601928711,0.0
212,-27.73324966430664,-5.934636116027832,0.0
213,-20.716075897216797,57.02089309692383,0.0
214,23.895315170288086,34.765262603759766,0.0
215,-23.342689514160156,11.685282707214355,0.0
216,28.147695541381836,-1.507136583328247,0.0
217,-8.885931968688965,9.520075798034668,0.0
218,9.09550666809082,65.22283172607422,0.0
219,29.63575553894043,-11.02829360961914,0.0
220,15.5427885055542,-30.390289306640625,0.0
221,-0.180963933467865,-4.482079982757568,0.0
222,-12.533051490783691,63.780662536621094,0.0
223,-33.20104217529297,15.369914054870605,1.0
224,-10.43648624420166,44.99895477294922,1.0
225,-4.726436138153076,-53.933631896972656,1.0
226,24.4323673248291,34.293331146240234,1.0
227,11.914046287536621,52.548851013183594,0.0
228,61.56562042236328,22.798171997070312,0.0
229,-0.348304808139801,55.22768783569336,1.0
230,60.03849411010742,23.64968490600586,1.0
231,37.48907470703125,-20.932056427001953,0.0
232,19.300968170166016,-68.1712417602539,0.0
233,-38.05963897705078,7.957791805267334,1.0
234,17.121511459350586,27.48002815246582,0.0
235,-38.32125473022461,-13.860662460327148,0.0
236,-29.223146438598633,-22.495834350585938,0.0
237,-49.80153274536133,-29.119251251220703,0.0
238,-24.947153091430664,-51.17353820800781,0.0
239,18.845125198364258,-45.4411735534668,1.0
240,8.00377082824707,71.47595977783203,1.0
241,30.591062545776367,5.232108116149902,0.0
242,-11.04686450958252,6.211729526519775,1.0
243,39.2960205078125,-34.46648025512695,0.0
244,-18.906538009643555,-5.840733051300049,0.0
245,25.638479232788086,-41.68124771118164,0.0
246,44.487430572509766,-7.93767786026001,0.0
247,-50.8115348815918,-10.376145362854004,0.0
248,-20.181686401367188,-21.821809768676758,0.0
249,-36.48471450805664,36.45328140258789,0.0
250,-54.59882736206055,9.32800006866455,0.0
251,-9.908985137939453,-1.4040765762329102,1.0
252,15.671270370483398,-2.2145187854766846,0.0
253,52.9448356628418,-2.964271068572998,0.0
254,-35.808712005615234,-24.532506942749023,0.0
255,4.109375953674316,-30.385026931762695,0.0
256,-19.765583038330078,-24.830480575561523,0.0
257,-54.66689682006836,-29.510757446289062,0.0
258,-3.2405526638031006,-60.9824104309082,0.0
259,45.812923431396484,-31.255043029785156,0.0
260,-9.169635772705078,-17.76496124267578,0.0
261,-32.124542236328125,1.7447395324707031,1.0
262,35.38987731933594,22.976877212524414,1.0
263,-2.6684083938598633,-2.9758107662200928,0.0
264,-33.320709228515625,-57.74241638183594,0.0
265,-41.66211700439453,21.985851287841797,0.0
266,18.57309913635254,4.034111499786377,0.0
267,26.659273147583008,-25.756168365478516,0.0
268,26.242416381835938,11.940594673156738,0.0
269,22.89777374267578,42.263938903808594,0.0
270,13.042827606201172,-5.3368940353393555,0.0
271,5.5721659660339355,-32.741153717041016,0.0
272,-1.7275633811950684,-27.525251388549805,1.0
273,26.711511611938477,-27.9508056640625,0.0
274,24.309982299804688,-46.27984619140625,0.0
275,15.448860168457031,58.763553619384766,0.0
276,-32.41078186035156,-32.76150131225586,0.0
277,-30.146575927734375,57.149375915527344,0.0
278,-49.50197219848633,-3.4070017337799072,0.0
279,-2.210989236831665,6.210084915161133,0.0
280,-4.1473917961120605,56.33308410644531,0.0
281,6.711386203765869,-16.003074645996094,1.0
282,-53.058650970458984,-12.21277141571045,0.0
283,33.71571731567383,-42.99620056152344,0.0
284,70.55866241455078,-14.745488166809082,0.0
285,17.602148056030273,33.468753814697266,0.0
286,7.2545881271362305,71.23554229736328,0.0
287,-40.2602653503418,-21.94164276123047,0.0
288,-12.571636199951172,-8.383465766906738,1.0
289,9.151740074157715,35.2393684387207,0.0
290,16.765113830566406,4.4459943771362305,0.0
291,49.74117660522461,11.096521377563477,0.0
292,-42.530574798583984,13.311202049255371,0.0
293,49.85353088378906,-0.5656666159629822,1.0
294,-62.10075378417969,20.81427001953125,0.0
295,-19.758079528808594,-48.41872787475586,0.0
296,-26.594104766845703,-1.0544209480285645,1.0
297,3.336109161376953,15.099486351013184,0.0
298,28.24302101135254,3.6001789569854736,1.0
299,8.600991249084473,65.4022445678711,0.0
300,-33.011043548583984,61.79423522949219,0.0
301,14.489948272705078,60.59144592285156,0.0
302,28.469837188720703,-45.13090133666992,0.0
303,-45.47295379638672,15.632948875427246,0.0
304,-47.02451705932617,15.30373477935791,1.0
305,0.9787248969078064,-50.585914611816406,0.0
306,-67.60731506347656,19.85318374633789,1.0
307,-21.594758987426758,-48.73061752319336,0.0
308,-12.466235160827637,-12.856696128845215,0.0
309,22.745071411132812,24.566648483276367,1.0
310,38.11134338378906,-8.652502059936523,0.0
311,33.46278762817383,-7.2478742599487305,0.0
312,20.612621307373047,-49.137908935546875,0.0
313,2.3007733821868896,22.130691528320312,0.0
314,1.692927598953247,29.997676849365234,0.0
315,47.85493087768555,-33.945777893066406,0.0
316,-12.411849021911621,-48.764007568359375,0.0
317,-33.66441345214844,15.432642936706543,0.0
318,-21.478586196899414,43.0248908996582,0.0
319,17.11670684814453,-19.41082763671875,0.0
320,0.1398428976535797,-50.25182342529297,0.0
321,25.67876625061035,-11.53689193725586,0.0
322,-37.731834411621094,-15.695703506469727,0.0
323,-24.023012161254883,23.479455947875977,0.0
324,1.3806984424591064,-1.7756043672561646,0.0
325,-0.3387916088104248,19.145490646362305,1.0
326,1.7595958709716797,-4.096526622772217,0.0
327,61.156341552734375,-24.872207641601562,0.0
328,-15.145489692687988,5.493500232696533,0.0
329,65.21656036376953,-18.846576690673828,0.0
330,22.185449600219727,-44.08872985839844,0.0
331,67.53871154785156,-18.51515007019043,0.0
332,-41.61066436767578,-35.0875358581543,0.0
333,21.105871200561523,14.556804656982422,0.0
334,-4.026453495025635,1.356946349143982,0.0
335,-10.889626502990723,39.726104736328125,0.0
336,14.937490463256836,59.728878021240234,1.0
337,-19.122390747070312,67.50439453125,0.0
338,-47.679080963134766,-7.716883182525635,0.0
339,24.997196197509766,33.70167922973633,0.0
340,50.72111892700195,18.597496032714844,0.0
341,29.742507934570312,-57.67685317993164,1.0
342,-0.9988414645195007,68.04667663574219,0.0
343,41.03136444091797,1.7412470579147339,1.0
344,-0.6122586131095886,-15.214235305786133,0.0
345,-14.181560516357422,49.99061965942383,0.0
346,-21.61147689819336,19.01105499267578,0.0
347,-72.41459655761719,0.7689015865325928,0.0
348,13.024934768676758,36.02006912231445,0.0
349,-7.790233612060547,26.609130859375,0.0
350,23.630638122558594,27.828922271728516,0.0
351,-44.5956916809082,25.09851837158203,0.0
352,51.38498306274414,49.677791595458984,1.0
353,-8.242180824279785,-45.16729736328125,0.0
354,16.58585548400879,14.439347267150879,0.0
355,-40.741573333740234,9.941665649414062,1.0
356,3.392073392868042,-39.479461669921875,0.0
357,39.51237106323242,31.246257781982422,0.0
358,9.610363006591797,31.605037689208984,0.0
359,-1.4287043809890747,41.113746643066406,0.0
360,-4.764451026916504,-25.7130184173584,0.0
361,50.0511360168457,-2.1252894401550293,0.0
362,-24.254701614379883,48.300174713134766,0.0
363,-39.60268783569336,-47.40460968017578,0.0
364,-36.04750442504883,-27.09393882751465,0.0
365,26.70425796508789,26.806800842285156,0.0
366,25.301237106323242,-50.72439193725586,0.0
367,-24.78870391845703,-50.976070404052734,0.0
368,-12.797572135925293,3.391152858734131,0.0
369,-14.49832534790039,29.573650360107422,0.0
370,-15.760334014892578,-28.316387176513672,0.0
371,-17.03070831298828,-68.34988403320312,0.0
372,-36.68471145629883,36.846717834472656,0.0
373,57.03096008300781,29.47508430480957,0.0
374,-42.01656723022461,-3.307452440261841,1.0
375,-50.1930046081543,11.861211776733398,0.0
376,31.924137115478516,46.43397903442383,0.0
377,-32.07326889038086,-33.80105209350586,1.0
378,-61.851131439208984,-32.751590728759766,0.0
379,18.76253318786621,38.65221405029297,0.0
380,30.400897979736328,5.385870933532715,1.0
381,10.212553977966309,-37.43711471557617,0.0
382,42.29572677612305,48.31097412109375,1.0
383,2.203615427017212,-8.929545402526855,0.0
384,24.662565231323242,-66.2925033569336,0.0
385,52.943233489990234,1.6350429058074951,1.0
386,-61.066314697265625,-3.815157651901245,0.0
387,64.05970001220703,-18.869020462036133,0.0
388,-0.6036649346351624,67.05905151367188,0.0
389,35.5975341796875,-26.764602661132812,0.0
390,14.932448387145996,12.106277465820312,0.0
391,2.8158376216888428,6.14063024520874,0.0
392,47.770240783691406,19.455589294433594,0.0
393,-20.594249725341797,-18.027149200439453,0.0
394,4.056553363800049,-1.6796698570251465,0.0
395,40.69704818725586,1.9735642671585083,1.0
396,-23.076698303222656,52.56462478637695,0.0
397,-6.7153849601745605,59.36681365966797,0.0
398,-55.91094970703125,2.4171793460845947,1.0
399,0.3655635714530945,11.81745719909668,1.0
400,5.568993091583252,13.074268341064453,0.0
401,32.455875396728516,8.791847229003906,1.0
402,-26.957338333129883,19.54305648803711,0.0
403,5.192868232727051,53.43777084350586,1.0
404,19.10650062561035,-50.57505798339844,0.0
405,0.8150905966758728,13.005256652832031,1.0
406,45.93604278564453,17.325359344482422,0.0
407,-23.195377349853516,61.72414779663086,1.0
408,66.04743194580078,-18.80238914489746,0.0
409,20.3675594329834,-0.9141886830329895,0.0
410,-8.330233573913574,-33.28889846801758,0.0
411,-50.106876373291016,-30.74066734313965,0.0
412,-14.92681884765625,37.80663299560547,0.0
413,-35.649322509765625,39.2686767578125,1.0
414,5.481362342834473,3.526921033859253,0.0
415,-17.244033813476562,-28.432226181030273,0.0
416,57.731571197509766,39.56059265136719,0.0
417,39.015377044677734,-9.203453063964844,0.0
418,-38.79917907714844,16.92819595336914,1.0
419,54.24139404296875,0.9633827209472656,0.0
420,-22.951692581176758,-2.3115346431732178,0.0
421,-21.337133407592773,26.496732711791992,0.0
422,-57.13048553466797,14.730684280395508,0.0
423,-50.36466979980469,-36.74998474121094,0.0
424,8.916656494140625,-8.607062339782715,0.0
425,-58.094573974609375,-42.7417106628418,0.0
426,-10.548592567443848,-17.388301849365234,1.0
427,31.979290008544922,45.96162414550781,0.0
428,-14.47502613067627,12.582009315490723,0.0
429,44.69021224975586,47.878944396972656,0.0
430,11.397391319274902,-52.64473342895508,1.0
431,-5.74202299118042,-28.76949691772461,1.0
432,12.071943283081055,-17.26322364807129,0.0
433,-40.695247650146484,28.658931732177734,0.0
434,-22.62295913696289,-16.09157371520996,0.0
435,36.66600799560547,-15.457235336303711,0.0
436,61.69572830200195,12.339432716369629,0.0
437,-20.622882843017578,0.8445956707000732,0.0
438,30.871543884277344,52.9608039855957,0.0
439,58.18169403076172,19.228065490722656,1.0
440,24.303619384765625,-18.19318389892578,0.0
441,-18.819549560546875,5.512720108032227,0.0
442,-20.40215492248535,10.876129150390625,0.0
443,-36.951297760009766,9.554056167602539,0.0
444,13.828987121582031,6.243358612060547,1.0
445,41.120269775390625,-12.79723834991455,1.0
446,44.37712860107422,55.07181930541992,0.0
447,12.048938751220703,-17.377046585083008,0.0
448,-1.1313871145248413,-2.493568181991577,0.0
449,6.266937732696533,-41.478492736816406,0.0
450,-27.62862777709961,19.556121826171875,0.0
451,-14.641945838928223,-24.670406341552734,0.0
452,64.5621566772461,-12.860190391540527,0.0
453,15.29820728302002,1.432056188583374,0.0
454,25.297876358032227,-30.732614517211914,1.0
455,52.34973907470703,-2.6905245780944824,0.0
456,3.724169969558716,-16.06633186340332,0.0
457,21.827802658081055,-42.28850173950195,1.0
458,-27.377174377441406,-35.931053161621094,0.0
459,42.77165603637695,27.85325050354004,0.0
460,28.277950286865234,39.646236419677734,0.0
461,-48.31779861450195,-48.17671203613281,0.0
462,-7.724053859710693,-47.978660583496094,1.0
463,-65.56828308105469,-5.719020366668701,0.0
464,23.330425262451172,6.142954349517822,0.0
465,-52.107418060302734,5.102664470672607,0.0
466,-3.7423789501190186,22.47728157043457,0.0
467,-21.832096099853516,0.6423576474189758,0.0
468,23.167625427246094,-34.333988189697266,1.0
469,-4.454383850097656,45.300201416015625,1.0
470,-15.652406692504883,9.463469505310059,0.0
471,17.336469650268555,-41.98919677734375,0.0
472,3.5555317401885986,-39.38751220703125,0.0
473,-5.4264373779296875,29.32219886779785,1.0
474,29.873233795166016,-4.040979385375977,0.0
475,-30.641796112060547,43.2586784362793,0.0
476,9.449674606323242,-17.041635513305664,0.0
477,-67.24307250976562,-4.800403118133545,0.0
478,25.18321990966797,-58.14265060424805,0.0
479,-12.51965618133545,-15.494207382202148,0.0
480,1.3037878274917603,-25.21688461303711,0.0
481,-25.004859924316406,-51.24909973144531,0.0
482,-9.042250633239746,-30.25124740600586,0.0
483,20.01226043701172,-4.041032314300537,0.0
484,-16.780866622924805,53.56903076171875,0.0
485,-1.2447680234909058,39.43687057495117,0.0
486,-45.47871017456055,-15.62792682647705,1.0
487,-44.4456787109375,25.11214828491211,1.0
488,35.42018508911133,-29.193151473999023,0.0
489,41.553428649902344,4.6762590408325195,0.0
490,41.68708419799805,-41.773277282714844,0.0
491,5.800678253173828,17.460336685180664,0.0
492,-16.138954162597656,0.3314267098903656,0.0
493,-61.68113327026367,-34.19545364379883,0.0
494,11.06311321258545,71.3263931274414,0.0
495,-24.03472900390625,52.455631256103516,0.0
496,-39.04140853881836,46.90102005004883,1.0
497,7.122439384460449,-50.24677658081055,1.0
498,61.48410415649414,13.418989181518555,1.0
499,56.29452133178711,14.588932991027832,0.0
500,-58.113861083984375,-0.319484680891037,0.0
501,7.000656604766846,-55.71229553222656,0.0
502,12.785077095031738,-14.062429428100586,1.0
503,52.59550857543945,31.569429397583008,0.0
504,16.581966400146484,25.507177352905273,0.0
505,13.656258583068848,14.209229469299316,0.0
506,22.859119415283203,5.986993789672852,0.0
507,-21.754934310913086,43.55940246582031,0.0
508,-2.429135799407959,-35.15576934814453,1.0
509,-0.4305582642555237,-50.21223449707031,0.0
510,-58.673789978027344,21.56052017211914,1.0
511,-7.401164531707764,31.67821502685547,0.0
512,-13.330395698547363,58.056793212890625,0.0
513,-36.28936767578125,10.166219711303711,1.0
514,16.09955596923828,21.853015899658203,0.0
515,7.793850421905518,-40.95811080932617,0.0
516,-45.75939178466797,-42.85362243652344,0.0
517,-62.999908447265625,-13.861210823059082,0.0
518,65.72819519042969,-3.633638858795166,0.0
519,19.933277130126953,-6.559760570526123,1.0
520,24.482215881347656,19.86119842529297,1.0
521,39.945701599121094,45.66730499267578,1.0
522,12.399480819702148,-47.51739501953125,1.0
523,-31.901926040649414,-40.66474533081055,1.0
524,26.80007553100586,-57.89963150024414,0.0
525,28.987144470214844,29.632741928100586,0.0
526,-4.337042808532715,19.57033920288086,0.0
527,-32.064308166503906,3.6064867973327637,0.0
528,-28.65790367126465,-47.101192474365234,0.0
529,28.982629776000977,0.21732698380947113,1.0
530,0.06217203661799431,21.331790924072266,1.0
531,-58.4021110534668,-25.861949920654297,0.0
532,-24.807979583740234,-29.165861129760742,0.0
533,-45.080650329589844,54.04933547973633,0.0
534,51.43693923950195,3.3093342781066895,0.0
535,-35.7586555480957,2.9589357376098633,0.0
536,-3.4691293239593506,-43.0763053894043,0.0
537,43.12898635864258,41.4635124206543,0.0
538,18.284019470214844,-13.813735008239746,0.0
539,43.876869201660156,13.48820686340332,0.0
540,38.72990036010742,-56.478797912597656,0.0
541,8.383284568786621,-27.132909774780273,1.0
542,40.872196197509766,-17.625389099121094,0.0
543,-43.226314544677734,-0.2080838680267334,0.0
544,-56.50409698486328,-15.546460151672363,0.0
545,-24.864276885986328,-6.602833271026611,0.0
546,-6.064881801605225,42.35123825073242,0.0
547,16.518356323242188,25.206018447875977,0.0
548,23.42563247680664,21.891082763671875,0.0
549,9.59150218963623,-18.087390899658203,0.0
550,36.941532135009766,-59.42810821533203,0.0
551,-39.79850769042969,-47.34529113769531,1.0
552,41.52417755126953,16.52022361755371,0.0
553,-11.418732643127441,-22.553810119628906,0.0
554,-10.9451904296875,49.18503952026367,0.0
555,-18.472057342529297,-33.746368408203125,0.0
556,-5.900773048400879,46.40433120727539,0.0
557,27.110992431640625,-36.015899658203125,0.0
558,-40.26339340209961,-21.911325454711914,0.0
559,-38.064598083496094,-34.24911880493164,0.0
560,45.68058395385742,-31.12542152404785,0.0
561,57.53427505493164,9.415072441101074,0.0
562,26.117862701416016,0.22816498577594757,0.0
563,65.38825225830078,28.062252044677734,0.0
564,37.50614547729492,16.526325225830078,0.0
565,-16.52520751953125,26.673206329345703,0.0
566,40.352081298828125,38.08625411987305,0.0
567,-29.213619232177734,12.808806419372559,0.0
568,50.59265899658203,9.440018653869629,0.0
569,19.71388816833496,42.868621826171875,0.0
570,-41.566314697265625,-36.673431396484375,0.0
571,14.731011390686035,11.279959678649902,1.0
572,8.652290344238281,-24.36835289001465,0.0
573,19.495519638061523,-3.7036824226379395,1.0
574,26.347482681274414,16.336402893066406,0.0
575,-21.28917694091797,-4.918702125549316,0.0
576,8.6920747756958,17.299758911132812,0.0
577,64.93757629394531,-10.035379409790039,0.0
578,28.17521858215332,-14.40176010131836,0.0
579,24.240270614624023,0.45156344771385193,0.0
580,3.8825976848602295,-13.522686958312988,0.0
581,10.639322280883789,-57.20310974121094,0.0
582,-56.409183502197266,24.056612014770508,0.0
583,21.070661544799805,-4.843773365020752,0.0
584,20.1898250579834,28.633804321289062,0.0
585,20.47492027282715,24.846155166625977,0.0
586,-14.866582870483398,-28.437713623046875,0.0
587,-20.155269622802734,56.275657653808594,0.0
588,-7.014304161071777,17.750762939453125,0.0
589,-2.226686477661133,48.12186813354492,0.0
590,-11.822519302368164,41.82312774658203,0.0
591,-56.296302795410156,-19.642040252685547,1.0
592,-50.55835723876953,47.27347183227539,1.0
593,36.07908630371094,4.824895858764648,0.0
594,-25.21112632751465,18.697580337524414,0.0
595,16.629119873046875,25.661060333251953,0.0
596,-5.5442328453063965,19.42479705810547,1.0
597,6.873163223266602,29.845869064331055,1.0
598,57.94429016113281,4.162132263183594,0.0
599,-21.48366355895996,49.37587356567383,0.0
600,28.718992233276367,-14.262816429138184,0.0
601,11.128274917602539,-62.78197479248047,0.0
602,1.411571741104126,-38.08158874511719,1.0
603,-35.675262451171875,-31.775110244750977,0.0
604,52.99003219604492,32.52753448486328,1.0
