,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,13.780963563919068,0.07101006507873535,0.5000000000000001,0.5,0.001,"(100, 100)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.743655675734158,0.005690949093888838,7.447655905616442e-17,7.021666937153402e-17
1,17.810193252563476,0.07081050872802734,0.5000000000000001,0.5,0.001,"(100, 100)",3,"{'km__n_clusters': 3, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,2.087751230730015,0.0060169337679652855,7.447655905616442e-17,7.021666937153402e-17
2,18.151878786087035,0.06522517204284668,0.5000000000000001,0.5,0.001,"(100, 100)",4,"{'km__n_clusters': 4, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.0054928262770642,0.0024910951554272358,7.447655905616442e-17,7.021666937153402e-17
3,20.314698648452758,0.07001380920410157,0.5000000000000001,0.5,0.001,"(100, 100)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.2951410000530892,0.006382940779098337,7.447655905616442e-17,7.021666937153402e-17
4,28.079345178604125,0.06542305946350098,0.5000000000000001,0.5,0.001,"(100, 100)",6,"{'km__n_clusters': 6, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,2.691318281588125,0.00420863143015335,7.447655905616442e-17,7.021666937153402e-17
5,26.46066904067993,0.0682178020477295,0.5000000000000001,0.5,0.001,"(100, 100)",7,"{'km__n_clusters': 7, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.1835602707077304,0.0022391989921831477,7.447655905616442e-17,7.021666937153402e-17
6,32.04494314193725,0.07120990753173828,0.5000000000000001,0.5,0.001,"(100, 100)",8,"{'km__n_clusters': 8, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,2.779596052006266,0.005224069740572437,7.447655905616442e-17,7.021666937153402e-17
7,37.36591939926147,0.07499947547912597,0.5000000000000001,0.5,0.001,"(100, 100)",9,"{'km__n_clusters': 9, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,4.186032625112217,0.004861706735933432,7.447655905616442e-17,7.021666937153402e-17
8,36.41745586395264,0.06801862716674804,0.5000000000000001,0.5,0.001,"(100, 100)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,3.5231474170678396,0.0038054705687101506,7.447655905616442e-17,7.021666937153402e-17
9,70.28971409797668,0.07021193504333496,0.5000000000000001,0.5,0.001,"(100, 100)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,10.190164583010208,0.0060698117440954125,7.447655905616442e-17,7.021666937153402e-17
10,79.44384574890137,0.07639565467834472,0.5000000000000001,0.5,0.001,"(100, 100)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,14.020274567551962,0.005592448416096958,7.447655905616442e-17,7.021666937153402e-17
11,98.49751491546631,0.08537192344665527,0.5000000000000001,0.5,0.001,"(100, 100)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,19.857319178569515,0.008238625695020535,7.447655905616442e-17,7.021666937153402e-17
