,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,13.040942001342774,0.06662259101867676,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",2,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 2}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.1947215120068968,0.003959199514706492,4.965103937077628e-17,8.95090418262362e-17
1,14.708484268188476,0.06063752174377442,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",3,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 3}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.5247769964923705,0.002918935267550879,4.965103937077628e-17,8.95090418262362e-17
2,16.583693075180054,0.06722087860107422,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",4,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 4}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.3284699202847512,0.005556158747085896,4.965103937077628e-17,8.95090418262362e-17
3,17.560924243927,0.06083869934082031,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",5,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 5}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.079484437797844,0.0016703781929577862,4.965103937077628e-17,8.95090418262362e-17
4,19.463174486160277,0.06702070236206055,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",6,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 6}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.2701722331702119,0.004694970776569919,4.965103937077628e-17,8.95090418262362e-17
5,22.25032334327698,0.06642360687255859,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",7,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 7}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.1990584906404729,0.0022382857263852887,4.965103937077628e-17,8.95090418262362e-17
6,24.36786437034607,0.06522579193115234,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",8,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 8}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,1.0653259333017826,0.0037637736155395366,4.965103937077628e-17,8.95090418262362e-17
7,30.197681427001953,0.07360315322875977,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",9,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 9}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,2.0695838779313713,0.010618055313209782,4.965103937077628e-17,8.95090418262362e-17
8,31.153725099563598,0.06722025871276856,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",10,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 10}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,2.2645241179505406,0.0037108680937614933,4.965103937077628e-17,8.95090418262362e-17
9,51.2280668258667,0.07260575294494628,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",15,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 15}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,3.766247611683749,0.006657774321466497,4.965103937077628e-17,8.95090418262362e-17
10,59.257603597640994,0.07679476737976074,0.5000000000000001,0.5000000000000001,0.001,"(100, 100)",20,"{'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001, 'km__n_clusters': 20}",1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.49999999999999994,0.5000000000000001,0.5,5.501417441202509,0.00705228043493014,4.965103937077628e-17,8.95090418262362e-17
