,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,11.761162376403808,0.07041211128234863,0.5000000000000001,0.5,0.001,"(100, 100)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.9412225453786238,0.010827123604551655,0.0,6.568167990716596e-17
1,15.338400268554688,0.06123695373535156,0.5000000000000001,0.5,0.001,"(100, 100)",3,"{'km__n_clusters': 3, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,4.133978216980842,0.001954106283667698,0.0,6.568167990716596e-17
2,16.742048263549805,0.06223421096801758,0.5000000000000001,0.5,0.001,"(100, 100)",4,"{'km__n_clusters': 4, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.0631502894533955,0.00214899112533917,0.0,6.568167990716596e-17
3,16.606411027908326,0.06323070526123047,0.5000000000000001,0.5,0.001,"(100, 100)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.3277268407994016,0.004487694478886961,0.0,6.568167990716596e-17
4,18.72055902481079,0.06861696243286133,0.5000000000000001,0.5,0.001,"(100, 100)",6,"{'km__n_clusters': 6, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,1.0623603321084738,0.003051057245636935,0.0,6.568167990716596e-17
5,21.875888538360595,0.06462721824645996,0.5000000000000001,0.5,0.001,"(100, 100)",7,"{'km__n_clusters': 7, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,3.279276266617524,0.005404295453541723,0.0,6.568167990716596e-17
6,25.17702236175537,0.07041311264038086,0.5000000000000001,0.5,0.001,"(100, 100)",8,"{'km__n_clusters': 8, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,2.0428745052816026,0.012174906768779024,0.0,6.568167990716596e-17
7,23.857827281951906,0.06662182807922364,0.5000000000000001,0.5,0.001,"(100, 100)",9,"{'km__n_clusters': 9, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.8525567417866752,0.002705880581543227,0.0,6.568167990716596e-17
8,29.097222757339477,0.06323080062866211,0.5000000000000001,0.5,0.001,"(100, 100)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,2.718284893541126,0.0037099836810463365,0.0,6.568167990716596e-17
9,37.800159978866574,0.06881599426269532,0.5000000000000001,0.5,0.001,"(100, 100)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,3.456458286854673,0.006704649004347534,0.0,6.568167990716596e-17
10,55.35104603767395,0.07200698852539063,0.5000000000000001,0.5,0.001,"(100, 100)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,11.46501087445346,0.00593018810716302,0.0,6.568167990716596e-17
11,60.685586833953856,0.07300477027893067,0.5000000000000001,0.5,0.001,"(100, 100)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (100, 100), 'NN__alpha': 0.001}",1,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,3.5002028456046426,0.003115747355950026,0.0,6.568167990716596e-17
